"filename", "language", "Dockerfile", "Properties", "Shell Script", "Markdown", "YAML", "Ini", "C++", "C", "Python", "Protocol Buffers", "JSON", "Diff", "Go", "Makefile", "Lua", "comment", "blank", "total"
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketNotificationConfigurationRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketNotificationConfigurationResult.h", "C++", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 84, 33, 174
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketPolicyRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketPolicyResult.h", "C++", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 67
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketPolicyStatusRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 52, 47, 152
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketPolicyStatusResult.h", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 78
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketReplicationRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketReplicationResult.h", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 14, 18, 68
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketRequestPaymentRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketRequestPaymentResult.h", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 78
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketTaggingRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketTaggingResult.h", "C++", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 35, 15, 89
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketVersioningRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketVersioningResult.h", "C++", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 59, 20, 122
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketWebsiteRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetBucketWebsiteResult.h", "C++", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 80, 36, 176
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectAclRequest.h", "C++", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 92, 82, 257
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectAclResult.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 50, 34, 137
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectLegalHoldRequest.h", "C++", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 108, 82, 273
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectLegalHoldResult.h", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 78
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectLockConfigurationRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectLockConfigurationResult.h", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 78
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectRequest.h", "C++", 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 0, 530, 222, 976
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectResult.h", "C++", 0, 0, 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 659, 287, 1209
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectRetentionRequest.h", "C++", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 116, 82, 281
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectRetentionResult.h", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 78
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectTaggingRequest.h", "C++", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 92, 67, 232
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectTaggingResult.h", "C++", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 56, 24, 128
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectTorrentRequest.h", "C++", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 68, 72, 213
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetObjectTorrentResult.h", "C++", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 23, 25, 86
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetPublicAccessBlockRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 52, 47, 152
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GetPublicAccessBlockResult.h", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 83
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\GlacierJobParameters.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 37, 15, 89
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Grant.h", "C++", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 55, 23, 124
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Grantee.h", "C++", 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 133, 55, 266
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\HeadBucketRequest.h", "C++", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 44, 47, 144
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\HeadObjectRequest.h", "C++", 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 396, 164, 726
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\HeadObjectResult.h", "C++", 0, 0, 0, 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 615, 234, 1082
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\IndexDocument.h", "C++", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 75, 17, 131
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Initiator.h", "C++", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 75, 27, 151
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InputSerialization.h", "C++", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 98, 39, 201
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryConfiguration.h", "C++", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 157, 65, 315
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryDestination.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 43, 15, 95
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryEncryption.h", "C++", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 56, 23, 125
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryFilter.h", "C++", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 51, 17, 107
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryFormat.h", "C++", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 43
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryFrequency.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryIncludedObjectVersions.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryOptionalField.h", "C++", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 50
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventoryS3BucketDestination.h", "C++", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 141, 53, 271
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\InventorySchedule.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 37, 15, 89
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\JSONInput.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 37, 15, 89
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\JSONOutput.h", "C++", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 43, 17, 99
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\JSONType.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\LambdaFunctionConfiguration.h", "C++", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 76, 59, 205
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\LifecycleConfiguration.h", "C++", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 43, 17, 100
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\LifecycleExpiration.h", "C++", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 83, 27, 159
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\LifecycleRule.h", "C++", 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 141, 95, 343
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\LifecycleRuleAndOperator.h", "C++", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 77, 27, 155
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\LifecycleRuleFilter.h", "C++", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 69, 39, 165
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListBucketAnalyticsConfigurationsRequest.h", "C++", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 76, 57, 196
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListBucketAnalyticsConfigurationsResult.h", "C++", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 113, 38, 211
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListBucketInventoryConfigurationsRequest.h", "C++", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 100, 57, 220
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListBucketInventoryConfigurationsResult.h", "C++", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 117, 38, 215
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListBucketMetricsConfigurationsRequest.h", "C++", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 92, 57, 212
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListBucketMetricsConfigurationsResult.h", "C++", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 120, 38, 218
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListBucketsResult.h", "C++", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 50, 22, 118
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListMultipartUploadsRequest.h", "C++", 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 192, 107, 407
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListMultipartUploadsResult.h", "C++", 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 269, 104, 493
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListObjectVersionsRequest.h", "C++", 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 156, 107, 371
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListObjectVersionsResult.h", "C++", 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 283, 113, 525
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListObjectsRequest.h", "C++", 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 162, 106, 376
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListObjectsResult.h", "C++", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 239, 86, 429
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListObjectsV2Request.h", "C++", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 256, 116, 496
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListObjectsV2Result.h", "C++", 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 292, 100, 508
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListPartsRequest.h", "C++", 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 120, 94, 309
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ListPartsResult.h", "C++", 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 233, 111, 467
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\LoggingEnabled.h", "C++", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 141, 37, 239
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\MFADelete.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\MFADeleteStatus.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\MetadataDirective.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\MetadataEntry.h", "C++", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 67, 27, 143
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\MetricsAndOperator.h", "C++", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 67, 27, 145
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\MetricsConfiguration.h", "C++", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 73, 25, 146
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\MetricsFilter.h", "C++", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 91, 33, 181
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\MultipartUpload.h", "C++", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 139, 59, 283
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\NoncurrentVersionExpiration.h", "C++", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 55, 13, 101
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\NoncurrentVersionTransition.h", "C++", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 75, 21, 139
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\NotificationConfiguration.h", "C++", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 93, 37, 192
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\NotificationConfigurationDeprecated.h", "C++", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 68, 31, 154
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\NotificationConfigurationFilter.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 81
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Object.h", "C++", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 133, 57, 272
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectCannedACL.h", "C++", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 47
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectIdentifier.h", "C++", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 67, 27, 143
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectLockConfiguration.h", "C++", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 56, 23, 125
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectLockEnabled.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 41
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectLockLegalHold.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 37, 15, 89
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectLockLegalHoldStatus.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectLockMode.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectLockRetention.h", "C++", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 55, 23, 124
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectLockRetentionMode.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectLockRule.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 43, 15, 95
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectStorageClass.h", "C++", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 47
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectVersion.h", "C++", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 173, 73, 344
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ObjectVersionStorageClass.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 41
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\OutputLocation.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 44, 15, 96
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\OutputSerialization.h", "C++", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 56, 23, 125
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Owner.h", "C++", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 67, 27, 143
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\OwnerOverride.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 41
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ParquetInput.h", "C++", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 19, 7, 52
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Part.h", "C++", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 89, 37, 186
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Payer.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Permission.h", "C++", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 45
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\PolicyStatus.h", "C++", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 39, 13, 85
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Progress.h", "C++", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 55, 25, 125
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\ProgressEvent.h", "C++", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 37, 15, 89
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\Protocol.h", "C++", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 42
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\PublicAccessBlockConfiguration.h", "C++", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 139, 31, 221
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\PutBucketAccelerateConfigurationRequest.h", "C++", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 62, 55, 179
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\PutBucketAclRequest.h", "C++", 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 232, 124, 488
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\PutBucketAnalyticsConfigurationRequest.h", "C++", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 86, 65, 223
"c:\FILES\CURVE\curve\thirdparties\aws-sdk\usr\include\aws\s3\model\PutBucketCorsRequest.h", "C++", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 86, 67, 227
